Fagilaria sp.			Fragilaria	Biota | Chromista | Harosa | Heterokonta | Ochrophyta | Khakista | Bacillariophyceae | Fragilariophycidae | Fragilariophycanae | Fragilariales | Fragilariaceae | Fragilaria | Fragilaria	WORMS:640733	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	Biota | Chromista | Harosa | Heterokonta | Ochrophyta | Khakista | Bacillariophyceae | Fragilariophycidae | Fragilariophycanae | Fragilariales | Fragilariaceae | Fragilaria | Fragilaria	WORMS:653064	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	Biota | Chromista | Harosa | Heterokonta | Ochrophyta | Khakista | Bacillariophyceae | Fragilariophycidae | Fragilariophycanae | Fragilariales | Fragilariaceae | Fragilaria	WORMS:149028	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	Chromista | Harosa | Halvaria | Heterokonta | Ochrophyta | Bacillariophyceae | Fragilariophycidae | Fragilariales | Fragilariaceae | Fragilaria	ITIS:2932	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	Chromista | Ochrophyta | Bacillariophyceae | Fragilariales | Fragilariaceae | Fragilaria	GBIF:3192257	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	 | Eukaryota | Stramenopiles | Bacillariophyta | Fragilariophyceae | Fragilariophycidae | Fragilariales | Fragilariaceae | Fragilaria	NCBI:33644	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			Fragilaria	Protista | Heterokontophyta | Bacillariophyceae | Fragilariales | Fragilariaceae | Fragilaria	IRMNG:1352464	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Fagilaria sp.			no name		INAT_TAXON:200878	Buck, S. and I. Sazima. 1995. An assemblage of mailed catfishes (Loricariidae) in southeastern Brazil: distribution, activity and feeding. Ichthyol. Explor. Freshwat. 6(4):325-332.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Farfantepenaues aztecus			Farfantepenaeus aztecus	Animalia | Arthropoda | Malacostraca | Decapoda | Penaeidae | Farfantepenaeus | Farfantepenaeus aztecus	GBIF:2223838	Franks, J.S., K.E. VanderKooy and N.M. Garber. 2003. Diet of tripletail, <i>Lobotes surinamensis</i>, from Mississippi coastal waters. Gulf Caribb. Res. 15:27-32.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Farfantepenaues aztecus			Farfantepenaeus aztecus	Animalia | Arthropoda | Malacostraca | Decapoda | Penaeidae | Farfantepenaeus | Farfantepenaeus aztecus	INAT_TAXON:295144	Franks, J.S., K.E. VanderKooy and N.M. Garber. 2003. Diet of tripletail, <i>Lobotes surinamensis</i>, from Mississippi coastal waters. Gulf Caribb. Res. 15:27-32.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
