Ablabesymia			Ablabesmyia	Animalia | Arthropoda | Insecta | Diptera | Chironomidae | Ablabesmyia	GBIF:1450386	Beamish, F.W.H., D.L.G. Noakes and A. Rossiter. 1998. Feeding ecology of juvenile lake sturgeon, <i>Acipenser fulvescens</i>, in northern Ontario. Can. Field-Nat. 112(3):459-468.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ablabesymia			Ablabesmyia	Animalia | Arthropoda | Insecta | Diptera | Chironomidae | Ablabesmyia	IRMNG:1093711	Beamish, F.W.H., D.L.G. Noakes and A. Rossiter. 1998. Feeding ecology of juvenile lake sturgeon, <i>Acipenser fulvescens</i>, in northern Ontario. Can. Field-Nat. 112(3):459-468.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ablabesymia			Ablabesmyia	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Diptera | Nematocera | Culicomorpha | Chironomidae | Tanypodinae | Pentaneurini | Ablabesmyia	ITIS:128079	Beamish, F.W.H., D.L.G. Noakes and A. Rossiter. 1998. Feeding ecology of juvenile lake sturgeon, <i>Acipenser fulvescens</i>, in northern Ontario. Can. Field-Nat. 112(3):459-468.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ablabesymia			Ablabesmyia	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Diptera | Nematocera | Culicomorpha | Chironomoidea | Chironomidae | Tanypodinae | Pentaneurini | Ablabesmyia	NCBI:46216	Beamish, F.W.H., D.L.G. Noakes and A. Rossiter. 1998. Feeding ecology of juvenile lake sturgeon, <i>Acipenser fulvescens</i>, in northern Ontario. Can. Field-Nat. 112(3):459-468.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Enoploteuthidae | Abraliopsis | Abraliopsis	ITIS:573100	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Enoploteuthidae | Abraliopsis | Abraliopsis	ITIS:573106	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Enoploteuthidae | Abraliopsis | Abraliopsis	ITIS:573107	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Enoploteuthidae | Abraliopsis | Abraliopsis	ITIS:573108	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Enoploteuthidae | Abraliopsis	ITIS:82398	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Abraliopsis scabra			Abraliopsis	Animalia | Mollusca | Cephalopoda | Oegopsida | Enoploteuthidae | Abraliopsis	GBIF:2290211	Pinkas, L. 1971. Bluefin tuna food habits. p.47-63. In L. Pinkas, M. S. Oliphant, and I. L. K. Iverson (eds.) Food habits of Albacore, Bluefin tuna, and Bonito in California waters. Fish. Bull. 152.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
