Ulvoids						Choat, J.H. and K.D. Clements. 1992. Diet in Odacid and Aplodactylid fishes from Australia and New Zealand. Aust. J. Mar. Freshwat. Res. 43(6):1451-1459.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
undentified cirripeds						Bennett, D.E. 1971. The biology of Redtail surfperch. MSc Thesis, 92 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
undetermined plant substance						Iken, K., E.R. Barrera-Oro, M.L. Quartino, R.J. Casaux and T. Brey. 1997. Grazing by the Antarctic fish <i>Notothenia coriiceps</i>: evidence for selective feeding on macroalgae. Antarc. Sci. 9(4):386-391.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	Animalia | Arthropoda | Maxillopoda | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	GBIF:2115280	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	Animalia | Arthropoda | Maxillopoda | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	IRMNG:10859373	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	ITIS:85509	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	WORMS:104342	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	NCBI:862113	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Undeuchaeta maior			Undeuchaeta major	Maxillopoda | Calanoida | Aetideidae | Undeuchaeta | Undeuchaeta major	FBC:SLB:SpecCode:29361	Dubochkin, A.S. and A.N. Kotlyar. 1989. On the feeding of alfoncino (<i>Beryx splendens</i>). J. Ichthyol. 29(5):1-8.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
undigested fish						Mooi, R.D and A.C. Gill. 2004. Notograptidae, sister to <i>Acanthoplesiops</i> Regan (Teleostei: Plesiopidae: Acanthoclininae) with comments on biogeography, diet and morphological convergence with Congrogadinae (Teleostei: Pseudochromidae). Zool. J. Linn. Soc. 141(2):179-205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
