Halicarcinus australis			Halicarcinus	Animalia | Arthropoda | Malacostraca | Decapoda | Hymenosomatidae | Halicarcinus	GBIF:2221585	Nel, S.A., I.C. Potter and N.R. Loneragan. 1985. The biology of the catfish <i>Cnidoglanis macrocephalus</i> (Plotosidae) in an Australian estuary. Estuar. Coast. Shelf-Sci. 21:895-909.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halicarcinus australis			Halicarcinus	Animalia | Arthropoda | Malacostraca | Decapoda | Hymenosomatidae | Halicarcinus	IRMNG:1409748	Nel, S.A., I.C. Potter and N.R. Loneragan. 1985. The biology of the catfish <i>Cnidoglanis macrocephalus</i> (Plotosidae) in an Australian estuary. Estuar. Coast. Shelf-Sci. 21:895-909.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halicarcinus australis			Halicarcinus	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Hymenosomatoidea | Hymenosomatidae | Hymenosomatinae | Halicarcinus	WORMS:394946	Nel, S.A., I.C. Potter and N.R. Loneragan. 1985. The biology of the catfish <i>Cnidoglanis macrocephalus</i> (Plotosidae) in an Australian estuary. Estuar. Coast. Shelf-Sci. 21:895-909.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halicarcinus australis			Halicarcinus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Leucosioidea | Hymenosomatidae | Halicarcinus	NCBI:578596	Nel, S.A., I.C. Potter and N.R. Loneragan. 1985. The biology of the catfish <i>Cnidoglanis macrocephalus</i> (Plotosidae) in an Australian estuary. Estuar. Coast. Shelf-Sci. 21:895-909.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Actinopterygii | Neopterygii | Teleostei | Acanthopterygii | Perciformes | Labroidei | Labridae | Halichoeres | Halichoeres maculipinna	ITIS:170507	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	Animalia | Chordata | Actinopterygii | Perciformes | Labridae | Halichoeres | Halichoeres maculipinna	GBIF:2384125	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	Animalia | Chordata | Actinopterygii | Perciformes | Labridae | Halichoeres | Halichoeres maculipinna	INAT_TAXON:102053	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	Animalia | Chordata | Actinopterygii | Perciformes | Labridae | Halichoeres | Halichoeres maculipinna	IRMNG:10758057	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Perciformes | Labroidei | Labridae | Halichoeres | Halichoeres maculipinna	WORMS:275772	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Halichoeres maculipina			Halichoeres maculipinna	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Eupercaria | Labriformes | Labridae | Halichoeres | Halichoeres maculipinna	NCBI:51789	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
